SEARCH LOG — Record Every Site Visit Here,,,,,,,,,,
Date Searched,Broker Name,Priority Tier,Search Term Used,Data Found? (Y/N),What Was Found,Profile URL,Screenshot Taken?,Action Taken,Follow-Up Needed?,Notes
,BeenVerified,Tier 1 – Crucial,,Not Checked,,,No,,No,
,CheckPeople,Tier 1 – Crucial,,Not Checked,,,No,,No,
,Clustal,Tier 1 – Crucial,,Not Checked,,,No,,No,
,ClustrMaps,Tier 1 – Crucial,,Not Checked,,,No,,No,
,Intelius,Tier 1 – Crucial,,Not Checked,,,No,,No,
,Men Stopping Violence,Tier 1 – Crucial,,Not Checked,,,No,,No,
,MyLife,Tier 1 – Crucial,,Not Checked,,,No,,No,
,Nuwber,Tier 1 – Crucial,,Not Checked,,,No,,No,
,Radaris,Tier 1 – Crucial,,Not Checked,,,No,,No,
,SmartBackgroundChecks,Tier 1 – Crucial,,Not Checked,,,No,,No,
,Spokeo,Tier 1 – Crucial,,Not Checked,,,No,,No,
,That's Them,Tier 1 – Crucial,,Not Checked,,,No,,No,
,Whitepages,Tier 1 – Crucial,,Not Checked,,,No,,No,
,Acxiom,Tier 2 – High,,Not Checked,,,No,,No,
,Advanced Background Checks,Tier 2 – High,,Not Checked,,,No,,No,
,Ancestry.com,Tier 2 – High,,Not Checked,,,No,,No,
,FamilyTreeNow,Tier 2 – High,,Not Checked,,,No,,No,
,FastPeopleSearch,Tier 2 – High,,Not Checked,,,No,,No,
,USPhoneBook,Tier 2 – High,,Not Checked,,,No,,No,
,Archives.com,Tier 3 – Standard,,Not Checked,,,No,,No,
,Classmates.com,Tier 3 – Standard,,Not Checked,,,No,,No,
,Cyber Background Checks,Tier 3 – Standard,,Not Checked,,,No,,No,
,Facecheck.id,Tier 3 – Standard,,Not Checked,,,No,,No,
,FamilySearch,Tier 3 – Standard,,Not Checked,,,No,,No,
,FreePeopleDirectory,Tier 3 – Standard,,Not Checked,,,No,,No,
,InfoTracer,Tier 3 – Standard,,Not Checked,,,No,,No,
,National Public Data,Tier 3 – Standard,,Not Checked,,,No,,No,
,NeighborReport,Tier 3 – Standard,,Not Checked,,,No,,No,
,PeopleByName,Tier 3 – Standard,,Not Checked,,,No,,No,
,PeopleSearchNow,Tier 3 – Standard,,Not Checked,,,No,,No,
,PimEyes,Tier 3 – Standard,,Not Checked,,,No,,No,
,PrivateEye,Tier 3 – Standard,,Not Checked,,,No,,No,
,PrivateRecords,Tier 3 – Standard,,Not Checked,,,No,,No,
,PropertyRecs,Tier 3 – Standard,,Not Checked,,,No,,No,
,Rehold,Tier 3 – Standard,,Not Checked,,,No,,No,
,Searchbug,Tier 3 – Standard,,Not Checked,,,No,,No,
,SearchPeopleFree,Tier 3 – Standard,,Not Checked,,,No,,No,
,SearchQuarry,Tier 3 – Standard,,Not Checked,,,No,,No,
,Social Catfish,Tier 3 – Standard,,Not Checked,,,No,,No,
,SpyFly,Tier 3 – Standard,,Not Checked,,,No,,No,
,TruePeopleSearch.com,Tier 3 – Standard,,Not Checked,,,No,,No,
,TruePeopleSearch.net,Tier 3 – Standard,,Not Checked,,,No,,No,
,TruthFinder,Tier 3 – Standard,,Not Checked,,,No,,No,
,United States Phone Book,Tier 3 – Standard,,Not Checked,,,No,,No,
,UnMask,Tier 3 – Standard,,Not Checked,,,No,,No,
,USA People Search,Tier 3 – Standard,,Not Checked,,,No,,No,
,Veripages,Tier 3 – Standard,,Not Checked,,,No,,No,
,VoterRecords,Tier 3 – Standard,,Not Checked,,,No,,No,
,ZoomInfo,Tier 3 – Standard,,Not Checked,,,No,,No,
,Epsilon,Tier 2 – High,,Not Checked,,,No,,No,
,Oracle Data Cloud (BlueKai),Tier 2 – High,,Not Checked,,,No,,No,
,LexisNexis,Tier 2 – High,,Not Checked,,,No,,No,
,CoreLogic,Tier 2 – High,,Not Checked,,,No,,No,
,Verisk Marketing Solutions,Tier 2 – High,,Not Checked,,,No,,No,
,Equifax (Marketing),Tier 2 – High,,Not Checked,,,No,,No,
,Experian (Marketing),Tier 2 – High,,Not Checked,,,No,,No,
,TransUnion (Marketing),Tier 2 – High,,Not Checked,,,No,,No,
,Innovis,Tier 2 – High,,Not Checked,,,No,,No,
,ChexSystems,Tier 2 – High,,Not Checked,,,No,,No,
